Mark_info;Model_info;Year;Region;Vin_resolution;Mileage;Owners_number;Body_type;PTS;Color_hex;Salon;Count_doors;Auto_class;Trunk_volume_min;Price_rub
BMW;4 серия;2019;Котельники;True;1238;1;COUPE;True;0000CC;True;2;D;445;2350000
BMW;3 серия;2003;Москва;True;300000;3;SEDAN;True;0000CC;False;4;D;439;350000
BMW;3 серия;2020;Санкт-Петербург;NaN;0;NaN;SEDAN;True;0000CC;True;4;D;480;2732700
BMW;3 серия;2013;Саратов;True;95000;2;SEDAN;True;CACECB;False;4;D;480;1000000
BMW;7 серия;1987;Москва;True;100000;3;SEDAN;True;200204;False;4;F;501;90000
BMW;X6;2008;Челябинск;True;170500;3;ALLROAD_5_DOORS;True;EE1D19;False;5;J;724;900000
BMW;5 серия;2019;Санкт-Петербург;True;2500;1;SEDAN;True;040001;False;4;E;530;3900000
BMW;5 серия;2017;Санкт-Петербург;True;39000;2;SEDAN;True;040001;False;4;E;530;2350000
BMW;X3;2004;Санкт-Петербург;True;175000;3;ALLROAD_5_DOORS;True;040001;False;5;J;500;469000
BMW;X3;2020;Химки;NaN;0;NaN;ALLROAD_5_DOORS;True;FAFBFB;True;5;J;550;3513600
BMW;3 серия;1992;Ульяновск;False;340000;3;SEDAN;True;97948F;False;4;D;435;75000
BMW;X6;2015;Сочи;NaN;69000;2;ALLROAD_5_DOORS;True;0000CC;False;5;J;580;3100000
BMW;X5;2008;Москва;True;141203;1;ALLROAD_5_DOORS;True;97948F;False;5;J;620;649000
BMW;5 серия;2008;Вологда;True;258662;3;WAGON_5_DOORS;False;040001;True;5;E;500;595000
BMW;5 серия;2020;Москва;NaN;0;NaN;SEDAN;True;0000CC;True;4;E;530;3730000
BMW;1 серия;2007;Вологда;True;145000;3;HATCHBACK_5_DOORS;False;97948F;True;5;C;330;369000
BMW;3 серия;2018;Симферополь;True;6700;1;SEDAN;True;040001;False;4;D;480;1650000
BMW;X3;2012;Севастополь;True;121000;2;ALLROAD_5_DOORS;True;660099;False;5;J;550;1070000
BMW;5 серия;2020;Москва;NaN;0;NaN;SEDAN;True;97948F;True;4;E;530;3370000
BMW;X6;2018;Казань;False;10300;1;ALLROAD_5_DOORS;True;22A0F8;False;5;J;580;4000000
BMW;7 серия;2018;Санкт-Петербург;NaN;19500;1;SEDAN;True;040001;False;4;F;515;5600000
BMW;1 серия;2011;Санкт-Петербург;True;157436;3;HATCHBACK_3_DOORS;False;040001;False;3;C;330;459000
BMW;X6 M;2018;Москва;True;14500;1;ALLROAD_5_DOORS;True;040001;False;5;J;550;5800000
BMW;Z4;2005;Пермь;True;58000;3;ROADSTER;True;040001;False;2;S;260;880000
BMW;X3;2011;Москва;True;176000;3;ALLROAD_5_DOORS;True;FAFBFB;False;5;J;550;1070000
BMW;5 серия;2000;Щелково;NaN;354000;2;SEDAN;True;007F00;False;4;E;460;270000
BMW;X6 M;2013;Москва;True;99000;3;ALLROAD_5_DOORS;True;FAFBFB;False;5;J;570;1595000
BMW;X6;2010;Краснодар;True;189960;2;ALLROAD_5_DOORS;True;0000CC;False;5;J;724;1379000
BMW;5 серия;2020;Москва;NaN;0;NaN;SEDAN;True;97948F;True;4;E;530;4650000
BMW;5 серия;2016;Москва;True;33000;1;SEDAN;True;FAFBFB;False;4;E;520;1637000
BMW;X1;2014;Санкт-Петербург;True;129300;2;ALLROAD_5_DOORS;True;0000CC;True;5;J;420;925000
BMW;X3;2014;Санкт-Петербург;True;88000;2;ALLROAD_5_DOORS;True;040001;False;5;J;550;1530000
BMW;X7;2020;Москва;NaN;0;NaN;ALLROAD_5_DOORS;True;040001;True;5;J;326;7010000
BMW;6 серия;2013;Москва;True;113000;3;COUPE;True;040001;False;2;E;460;1557000
BMW;X3;2015;Смоленск;True;324798;1;ALLROAD_5_DOORS;True;FAFBFB;False;5;J;550;1470000
BMW;1 серия;2013;Краснодар;True;87395;3;HATCHBACK_5_DOORS;True;040001;False;5;C;360;745000
BMW;5 серия;2013;Санкт-Петербург;True;168780;3;SEDAN;True;97948F;True;4;E;520;990000
BMW;X5;2009;Санкт-Петербург;True;136000;3;ALLROAD_5_DOORS;True;97948F;False;5;J;620;719000
BMW;3 серия;2020;Москва;NaN;0;NaN;SEDAN;True;040001;True;4;D;480;2624480
BMW;3 серия;2007;Москва;True;273000;3;SEDAN;True;97948F;False;4;D;460;445000
BMW;3 серия;2013;Москва;True;150800;2;SEDAN;True;CACECB;False;4;D;480;800000
BMW;X6;2017;Новосибирск;NaN;77700;1;ALLROAD_5_DOORS;True;040001;False;5;J;580;4500000
BMW;X1;2011;Красноярск;False;150000;2;ALLROAD_5_DOORS;True;200204;False;5;J;420;720000
BMW;X6;2010;Красноярск;False;154600;3;ALLROAD_5_DOORS;False;040001;False;5;J;724;1400000
BMW;5 серия;2019;Москва;True;5;1;SEDAN;True;040001;True;4;E;530;4450000
BMW;1 серия;2007;Санкт-Петербург;True;266205;3;HATCHBACK_5_DOORS;True;200204;True;5;C;330;375000
BMW;M5;2018;Москва;True;10094;1;SEDAN;True;0000CC;False;4;E;530;6800000
BMW;X1;2020;Москва;NaN;0;NaN;ALLROAD_5_DOORS;True;0000CC;True;5;J;505;2870000
BMW;1 серия;2017;Москва;True;43932;1;HATCHBACK_5_DOORS;True;040001;False;5;C;360;1097000
BMW;X3;2011;Москва;True;148272;1;ALLROAD_5_DOORS;True;FAFBFB;False;5;J;550;716000
BMW;5 серия;2012;Москва;True;130000;3;SEDAN;True;FAFBFB;False;4;E;530;910000
BMW;X3;2011;Москва;True;84000;1;ALLROAD_5_DOORS;True;040001;False;5;J;550;975000
BMW;1 серия;2011;Москва;True;170000;3;HATCHBACK_3_DOORS;True;FAFBFB;False;3;C;330;385000
BMW;7 серия;2020;Москва;NaN;0;NaN;SEDAN;True;040001;True;4;F;515;6900000
BMW;5 серия;2015;Москва;True;205243;1;SEDAN;True;97948F;False;4;E;520;1067000
BMW;2 серия;2014;Санкт-Петербург;True;27717;1;COUPE;True;EE1D19;True;2;C;390;1440000
BMW;5 серия;2012;Москва;True;108154;1;SEDAN;True;0000CC;False;4;E;530;990000
BMW;X6;2011;Москва;True;135000;3;ALLROAD_5_DOORS;False;040001;True;5;J;724;1189000
BMW;X5;2020;Москва;NaN;0;NaN;ALLROAD_5_DOORS;True;FAFBFB;True;5;J;645;5760000
BMW;X6;2014;Красноярск;True;62000;2;ALLROAD_5_DOORS;True;200204;False;5;J;580;2590000
BMW;X3;2020;Москва;NaN;0;NaN;ALLROAD_5_DOORS;True;040001;True;5;J;550;3660000
BMW;X3;2009;Санкт-Петербург;True;237358;3;ALLROAD_5_DOORS;False;EE1D19;False;5;J;480;515000
BMW;X1;2011;Москва;True;103000;2;ALLROAD_5_DOORS;True;040001;False;5;J;420;599000
BMW;6 серия;2013;Москва;True;80000;3;COUPE;True;200204;False;2;E;460;1777777
BMW;5 серия;2017;Ростов-на-Дону;NaN;116000;2;SEDAN;True;040001;False;4;E;530;1700000
BMW;7 серия;2001;Аксай;True;452185;3;SEDAN;False;97948F;False;4;F;501;400000
BMW;X5;2005;Москва;True;180000;3;ALLROAD_5_DOORS;True;040001;False;5;J;465;450000
BMW;X6 M;2010;Люберцы;True;50487;2;ALLROAD_5_DOORS;True;EE1D19;True;5;J;570;1530000
BMW;X7;2020;Химки;NaN;0;NaN;ALLROAD_5_DOORS;True;FAFBFB;True;5;J;326;7524350
BMW;X6 M;2017;Ставрополь;True;35000;1;ALLROAD_5_DOORS;True;97948F;False;5;J;550;4650000
BMW;7 серия;2019;Москва;True;18378;1;SEDAN;True;040001;True;4;F;515;5500000
BMW;X6;2015;Тюмень;True;56950;1;ALLROAD_5_DOORS;True;040001;True;5;J;580;2950000
BMW;X1;2013;Краснодар;True;95734;3;ALLROAD_5_DOORS;True;CACECB;False;5;J;420;651200
BMW;7 серия;2020;Москва;NaN;0;NaN;SEDAN;True;040001;True;4;F;515;6900000
BMW;X6;2018;Красноярск;True;44624;1;ALLROAD_5_DOORS;True;040001;True;5;J;580;3660000
BMW;5 серия;2018;Магнитогорск;True;73741;2;SEDAN;True;040001;True;4;E;530;2550000
BMW;3 серия;2019;Севастополь;True;25000;2;SEDAN;True;FAFBFB;False;4;D;480;2700000
BMW;6 серия;2012;Санкт-Петербург;True;132000;3;SEDAN;False;040001;False;4;E;460;1600000
BMW;X5;2020;Москва;NaN;0;NaN;ALLROAD_5_DOORS;True;FAFBFB;True;5;J;645;5760000
BMW;5 серия;2019;Челябинск;True;16422;1;SEDAN;True;040001;True;4;E;530;2570000
BMW;X3;2009;Пермь;True;230000;2;ALLROAD_5_DOORS;True;040001;False;5;J;480;800000
BMW;X5;2017;Иваново;False;76119;1;ALLROAD_5_DOORS;True;97948F;False;5;J;650;2900000
BMW;X5;2015;Москва;True;115052;1;ALLROAD_5_DOORS;True;0000CC;True;5;J;650;2235000
BMW;X5;2013;Санкт-Петербург;True;93000;3;ALLROAD_5_DOORS;False;200204;True;5;J;650;2025000
BMW;X3;2020;Москва;NaN;0;NaN;ALLROAD_5_DOORS;True;040001;True;5;J;550;3660000
BMW;3 серия;2018;Москва;True;55555;1;SEDAN;True;CACECB;False;4;D;480;1837000
BMW;3 серия;2011;Москва;True;118918;3;SEDAN;True;0000CC;False;4;D;460;597000
BMW;3 серия;2014;Москва;True;48398;1;LIFTBACK;True;0000CC;False;5;D;520;1437000
BMW;X3;2016;Москва;True;83896;1;ALLROAD_5_DOORS;True;040001;False;5;J;550;1697000
BMW;5 серия;2018;Москва;True;25981;1;SEDAN;True;0000CC;False;4;E;530;2797000
BMW;3 серия;2016;Москва;True;87893;1;SEDAN;True;0000CC;False;4;D;480;1415000
BMW;X3;2017;Москва;True;52662;1;ALLROAD_5_DOORS;True;FAFBFB;False;5;J;550;1947000
BMW;X6;2018;Москва;True;19670;1;ALLROAD_5_DOORS;True;040001;False;5;J;580;4097000
BMW;X7;2020;Химки;NaN;0;NaN;ALLROAD_5_DOORS;True;FAFBFB;True;5;J;326;7524350
BMW;X1;2013;Москва;True;98120;2;ALLROAD_5_DOORS;True;CACECB;False;5;J;420;980000
BMW;X3;2018;Москва;True;38218;1;ALLROAD_5_DOORS;True;040001;False;5;J;550;2647000
BMW;5 серия;2020;Москва;NaN;0;NaN;SEDAN;True;97948F;True;4;E;530;2990000
BMW;X1;2012;Москва;True;43000;3;ALLROAD_5_DOORS;True;200204;False;5;J;420;815000
BMW;5 серия;2016;Москва;True;77000;1;SEDAN;True;FAFBFB;False;4;E;520;1527000
BMW;7 серия;2019;Москва;True;4371;1;SEDAN;True;040001;False;4;F;515;5947000
BMW;3 серия;2017;Липецк;True;218000;3;SEDAN;False;FAFBFB;True;4;D;480;1310000
BMW;X5;2018;Москва;True;12000;1;ALLROAD_5_DOORS;True;FAFBFB;False;5;J;645;4847000
BMW;5 серия;2017;Москва;True;81100;1;SEDAN;True;040001;False;4;E;530;2425000
BMW;X7;2019;Москва;True;6911;1;ALLROAD_5_DOORS;True;040001;False;5;J;326;5847000
BMW;5 серия;2019;Москва;True;500;1;SEDAN;True;97948F;True;4;E;530;4118098
BMW;X3;2020;Москва;NaN;0;NaN;ALLROAD_5_DOORS;True;0000CC;True;5;J;550;3660000
BMW;X5;2013;Москва;True;117000;1;ALLROAD_5_DOORS;True;FAFBFB;False;5;J;650;2200000
BMW;5 серия;2012;Москва;True;140000;1;SEDAN;True;0000CC;False;4;E;530;1080000
BMW;5 серия;2012;Москва;True;140000;1;SEDAN;True;0000CC;False;4;E;530;1080000
BMW;5 серия;2014;Москва;True;190000;2;SEDAN;True;040001;False;4;E;520;877000
BMW;5 серия;2014;Москва;True;42000;1;SEDAN;True;97948F;False;4;E;520;1650000
BMW;X5;2003;Москва;True;212000;3;ALLROAD_5_DOORS;True;CACECB;False;5;J;465;590000
BMW;3 серия;2018;Ростов-на-Дону;True;9200;1;SEDAN;True;040001;True;4;D;480;1535100
BMW;X1;2020;Москва;NaN;0;NaN;ALLROAD_5_DOORS;True;200204;True;5;J;505;2253816
BMW;3 серия;2020;Самара;True;700;1;SEDAN;True;040001;True;4;D;480;2561000
BMW;X5;2009;Москва;True;129055;3;ALLROAD_5_DOORS;True;CACECB;False;5;J;620;797000
BMW;5 серия;2014;Москва;True;137000;2;LIFTBACK;True;FAFBFB;False;5;E;500;1799000
BMW;X3;2020;Москва;NaN;0;NaN;ALLROAD_5_DOORS;True;0000CC;True;5;J;550;3700000
BMW;5 серия;2009;Москва;True;148000;2;LIFTBACK;True;040001;False;5;E;440;1195000
BMW;X4;2015;Москва;True;87000;2;ALLROAD_5_DOORS;True;FAFBFB;False;5;J;500;1715000
BMW;3 серия;2014;Москва;True;110000;1;LIFTBACK;True;200204;False;5;D;520;1250000
BMW;X6 M;2012;Тула;True;97106;1;ALLROAD_5_DOORS;True;FAFBFB;True;5;J;570;1850000
BMW;X1;2012;Красноярск;True;102000;3;ALLROAD_5_DOORS;True;FAFBFB;False;5;J;420;849000
BMW;X3;2020;Москва;NaN;0;NaN;ALLROAD_5_DOORS;True;040001;True;5;J;550;3510000
BMW;5 серия;2016;Тюмень;True;147000;1;SEDAN;True;040001;False;4;E;520;1399000
BMW;X5;2016;Тюмень;True;84000;1;ALLROAD_5_DOORS;True;0000CC;False;5;J;650;2365000
BMW;7 серия;2019;Санкт-Петербург;True;10973;1;SEDAN;True;97948F;True;4;F;515;4999000
BMW;7 серия;2019;Санкт-Петербург;True;5339;1;SEDAN;True;040001;True;4;F;515;5999000
BMW;7 серия;2019;Москва;True;4204;1;SEDAN;True;97948F;False;4;F;515;6551993
BMW;5 серия;2010;Пермь;True;176000;3;LIFTBACK;True;FAFBFB;False;5;E;440;1110000
BMW;X7;2020;Химки;NaN;0;NaN;ALLROAD_5_DOORS;True;040001;True;5;J;326;6590000
BMW;X4;2018;Москва;True;14696;1;ALLROAD_5_DOORS;True;040001;False;5;J;525;3588000
BMW;X3;2018;Санкт-Петербург;True;24000;1;ALLROAD_5_DOORS;True;040001;False;5;J;550;2990000
BMW;5 серия;2002;Красногорск;True;465354;3;SEDAN;False;0000CC;False;4;E;460;360000
BMW;1 серия;2013;Москва;True;98000;3;HATCHBACK_5_DOORS;False;040001;False;5;C;360;765000
BMW;5 серия;2011;Москва;True;148000;3;SEDAN;True;FAFBFB;False;4;E;530;1150000
BMW;X7;2020;Химки;NaN;0;NaN;ALLROAD_5_DOORS;True;040001;True;5;J;326;7110000
BMW;3 серия;1997;Лесосибирск;True;410000;3;SEDAN;True;007F00;False;4;D;435;160000
BMW;X5;2011;Санкт-Петербург;True;28000;1;ALLROAD_5_DOORS;True;FAFBFB;False;5;J;620;1700000
BMW;5 серия;2020;Москва;NaN;0;NaN;SEDAN;True;040001;True;4;E;530;4050000
BMW;X5 M;2016;Москва;True;105000;3;ALLROAD_5_DOORS;True;CACECB;False;5;J;650;3100000
BMW;3 серия;2007;Сочи;True;172000;3;COUPE;False;EE1D19;False;2;D;440;650000
BMW;X6;2016;Барнаул;True;32000;1;ALLROAD_5_DOORS;True;040001;True;5;J;580;3200000
BMW;X5;2014;Липецк;True;187000;3;ALLROAD_5_DOORS;True;97948F;False;5;J;650;2380000
BMW;X5;2016;Москва;True;80000;1;ALLROAD_5_DOORS;True;FAFBFB;False;5;J;650;2870000
BMW;X3;2010;Москва;True;164943;2;ALLROAD_5_DOORS;True;040001;False;5;J;480;735000
BMW;7 серия;2020;Москва;NaN;0;NaN;SEDAN;True;040001;True;4;F;515;6174000
BMW;X1;2016;Краснодар;True;39054;2;ALLROAD_5_DOORS;True;FAFBFB;False;5;J;505;1399000
BMW;1 серия;2011;Москва;True;43400;2;CABRIO;True;EE1D19;False;2;C;260;1295000
BMW;6 серия;2012;Москва;False;87000;1;SEDAN;True;200204;False;4;E;460;1650000
BMW;X3;2004;Москва;True;134000;3;ALLROAD_5_DOORS;True;FAFBFB;False;5;J;500;399000
BMW;3 серия;2016;Екатеринбург;True;72000;3;SEDAN;False;FAFBFB;False;4;D;480;1170000
BMW;X1;2020;Москва;NaN;0;NaN;ALLROAD_5_DOORS;True;040001;True;5;J;505;2750000
BMW;X5;2014;Москва;NaN;78000;2;ALLROAD_5_DOORS;True;FAFBFB;False;5;J;650;2750000
BMW;3 серия;2006;Москва;True;116000;1;SEDAN;True;040001;False;4;D;460;580000
BMW;X3;2018;Армавир;True;30000;2;ALLROAD_5_DOORS;True;97948F;False;5;J;550;3250000
BMW;5 серия;1999;Санкт-Петербург;True;346000;3;SEDAN;False;007F00;False;4;E;460;195000
BMW;3 серия;2010;Санкт-Петербург;True;117000;3;SEDAN;True;040001;False;4;D;460;500000
BMW;5 серия;2020;Москва;NaN;0;NaN;SEDAN;True;97948F;True;4;E;530;3431600
BMW;3 серия;1988;Москва;True;100000;2;SEDAN;True;0000CC;False;4;D;425;90000
BMW;1 серия;2011;Москва;True;106456;3;HATCHBACK_3_DOORS;True;040001;False;3;C;330;444000
BMW;X5;2018;Москва;True;29800;2;ALLROAD_5_DOORS;True;0000CC;False;5;J;645;4650000
BMW;5 серия;2009;Домодедово;True;140000;3;SEDAN;True;660099;False;4;E;520;625000
BMW;X6 M;2012;Москва;True;192500;3;ALLROAD_5_DOORS;True;0000CC;False;5;J;570;1490000
BMW;3 серия;2020;Москва;NaN;0;NaN;SEDAN;True;FAFBFB;True;4;D;480;3568300
BMW;3 серия;2014;Москва;True;129000;2;LIFTBACK;True;97948F;False;5;D;520;1220000
BMW;5 серия;2011;Москва;True;104000;1;SEDAN;True;040001;False;4;E;530;950000
BMW;4 серия;2015;Москва;True;87000;3;LIFTBACK;True;040001;False;5;D;480;1480000
BMW;M5;2019;Москва;True;5;1;SEDAN;True;EE1D19;True;4;E;530;8150000
BMW;X6;2015;Севастополь;True;56400;1;ALLROAD_5_DOORS;True;040001;False;5;J;580;2995000
BMW;3 серия;2008;Новый Оскол;True;140000;3;COUPE;True;FAFBFB;False;2;D;440;1000000
BMW;4 серия;2014;Москва;True;30000;1;COUPE;True;FAFBFB;False;2;D;445;1700000
BMW;M5;2018;Красноярск;True;11800;3;SEDAN;True;040001;False;4;E;530;7999999
BMW;6 серия;2020;Москва;NaN;0;NaN;LIFTBACK;True;040001;True;5;E;610;4257720
BMW;X4;2020;Москва;NaN;0;NaN;ALLROAD_5_DOORS;True;040001;True;5;J;525;4370000
BMW;3 серия;2002;Санкт-Петербург;True;461230;3;COUPE;False;97948F;False;2;D;410;299000
BMW;X5;2002;Санкт-Петербург;False;250000;3;ALLROAD_5_DOORS;False;007F00;False;5;J;465;318888
BMW;3 серия;2007;Карабаново;True;132000;3;SEDAN;True;EE1D19;False;4;D;460;440000
BMW;5 серия;2013;Москва;True;89000;3;SEDAN;True;FAFBFB;False;4;E;520;1050000
BMW;5 серия;2006;Псков;True;200000;3;SEDAN;False;040001;False;4;E;520;650000
BMW;X5;2004;Москва;True;230000;3;ALLROAD_5_DOORS;False;040001;False;5;J;465;510000
BMW;7 серия;2014;Ростов-на-Дону;True;121800;3;SEDAN;True;040001;False;4;F;500;1600000
BMW;X6;2014;Москва;True;61000;2;ALLROAD_5_DOORS;True;0000CC;False;5;J;570;2150000
BMW;5 серия;2018;Москва;True;38703;2;SEDAN;True;040001;False;4;E;530;3200000
BMW;X7;2020;Москва;NaN;0;NaN;ALLROAD_5_DOORS;True;97948F;True;5;J;326;6875900
BMW;X5;2001;Пушкино;True;300000;3;ALLROAD_5_DOORS;True;CACECB;False;5;J;465;450000
BMW;X7;2019;Москва;True;9500;1;ALLROAD_5_DOORS;True;040001;False;5;J;326;8500000
BMW;5 серия;2013;Москва;True;119000;2;LIFTBACK;True;FAFBFB;False;5;E;500;1550000
BMW;3 серия;2020;Москва;NaN;0;NaN;SEDAN;True;0000CC;True;4;D;480;2728500
BMW;X3;2004;Москва;True;174000;3;ALLROAD_5_DOORS;True;040001;False;5;J;500;390000
BMW;X6 M;2012;Москва;True;192500;3;ALLROAD_5_DOORS;True;0000CC;False;5;J;570;1490000
BMW;X3;2012;Санкт-Петербург;True;110000;2;ALLROAD_5_DOORS;True;0000CC;False;5;J;550;1150000
BMW;X4;2020;Химки;NaN;0;NaN;ALLROAD_5_DOORS;True;040001;True;5;J;525;3871000
BMW;X5;2011;Щелково;True;141000;3;ALLROAD_5_DOORS;True;040001;False;5;J;620;1450000
BMW;X6;2011;Москва;True;87000;3;ALLROAD_5_DOORS;True;FAFBFB;False;5;J;724;1450000
BMW;X5;2014;Новосибирск;True;108000;2;ALLROAD_5_DOORS;True;200204;False;5;J;650;2500000
BMW;3 серия;2013;Санкт-Петербург;True;179000;1;SEDAN;True;200204;False;4;D;480;980000
BMW;5 серия;2013;Санкт-Петербург;True;135470;2;SEDAN;True;0000CC;False;4;E;520;1850000
BMW;X6;2015;Воронеж;True;59000;2;ALLROAD_5_DOORS;True;97948F;False;5;J;580;3000000
BMW;X5;2005;Москва;True;352000;3;ALLROAD_5_DOORS;True;040001;False;5;J;465;700000
BMW;5 серия;2020;Химки;NaN;0;NaN;SEDAN;True;040001;True;4;E;530;3618100
BMW;6 серия;2011;Санкт-Петербург;True;85838;3;COUPE;True;660099;False;2;E;460;1555000
BMW;4 серия;2018;Курск;True;49500;1;COUPE;True;FAFBFB;False;2;D;445;2180000
BMW;5 серия;2017;Москва;True;59000;1;SEDAN;True;040001;False;4;E;530;2300000
BMW;4 серия;2018;Екатеринбург;True;15000;2;LIFTBACK;True;CACECB;False;5;D;480;2390000
BMW;3 серия;2016;Петрозаводск;NaN;102087;1;LIFTBACK;True;040001;True;5;D;520;1830000
BMW;5 серия;2020;Москва;NaN;0;NaN;SEDAN;True;97948F;True;4;E;530;3100400
BMW;X6;2019;Санкт-Петербург;True;1650;1;ALLROAD_5_DOORS;True;0000CC;True;5;J;580;5199000
BMW;6 серия;2019;Санкт-Петербург;True;3020;1;LIFTBACK;True;97948F;True;5;E;610;5250000
BMW;6 серия;2019;Санкт-Петербург;True;9200;1;LIFTBACK;True;0000CC;True;5;E;610;3650000
BMW;X2;2019;Тверь;True;5010;1;ALLROAD_5_DOORS;True;22A0F8;True;5;J;470;2650000
BMW;7 серия;2019;Санкт-Петербург;True;1560;1;SEDAN;True;040001;True;4;F;515;5399000
BMW;7 серия;2019;Санкт-Петербург;True;3400;1;SEDAN;True;97948F;True;4;F;515;6499000
BMW;X3;2013;Пенза;True;115000;2;ALLROAD_5_DOORS;True;C49648;False;5;J;550;1400000
BMW;7 серия;2019;Санкт-Петербург;True;4215;1;SEDAN;True;040001;True;4;F;515;7199000
BMW;5 серия;2020;Москва;NaN;0;NaN;SEDAN;True;97948F;True;4;E;530;4371000
BMW;7 серия;2019;Москва;True;250;1;SEDAN;True;040001;False;4;F;515;7023683
BMW;4 серия;2019;Москва;True;555;1;COUPE;True;FAFBFB;True;2;D;445;2862178
BMW;X5;2006;Москва;True;190000;3;ALLROAD_5_DOORS;True;040001;False;5;J;465;675000
